User,Upload time,File name,Total,Non relevant,Composite,ICSR,Duplicate,Manual review,Safety
[object Object],"21-May, 2023 22:02",1 - Copy - Copy - Copy.jpg,"1,056",620,30,13,1,163,229
[object Object],"21-May, 2023 22:02",1 - Copy - Copy - Copy.jpg,"1,056",620,30,13,1,163,229
[object Object],"21-May, 2023 22:02",1 - Copy - Copy - Copy.jpg,"1,056",620,30,13,1,163,229
[object Object],"21-May, 2023 23:03",63cc3380072d6947159980 (1).jpg,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 14:11",63cc3380072d6947159980 (1).jpg,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 14:47",63cc3380072d6947159980 (1).jpg,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 18:43",1684680407553-220571517.csv,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 19:00",1684763159483-298583340.csv,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 19:36",1 - Copy - Copy - Copy.jpg,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 19:54",1684765974571-488282130.csv,"1,056",620,30,13,1,163,229
[object Object],"22-May, 2023 22:17",file-1684763007606-835455970 (3).csv,"1,056",620,30,13,1,163,229
[object Object],"23-May, 2023 18:23",1684446160217-65582754.csv,"1,056",620,30,13,1,163,229
[object Object],"23-May, 2023 18:23",1684446160217-65582754.csv,"1,056",620,30,13,1,163,229
[object Object],"23-May, 2023 18:33",1684446160217-65582754.csv,"1,056",620,30,13,1,163,229
[object Object],"24-May, 2023 23:44",7mimslqdh.csv,"1,056",620,30,13,1,163,229
[object Object],"24-May, 2023 23:45",7mimslqdh.csv,"1,056",620,30,13,1,163,229
[object Object],"24-May, 2023 23:45",7mimslqdh.csv,"1,056",620,30,13,1,163,229
[object Object],"24-May, 2023 23:45",7mimslqdh.csv,"1,056",620,30,13,1,163,229
[object Object],"24-May, 2023 23:45",7mimslqdh.csv,"1,056",620,30,13,1,163,229
